Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model;Detected
k;nn.c;177;1.06984591484;0-2;Double bit-flip;1
target_long;nn.c;178;0.983314037323;0-2;Double bit-flip;1
target_lat;nn.c;178;0.323080062866;0-2;Double bit-flip;1
target_lat;nn.c;178;0.446957111359;0-2;Double bit-flip;1
done;nn.c;31;1.33196997643;0-2;Double bit-flip;1
target_lat;nn.c;178;1.13402700424;0-2;Double bit-flip;1
target_lat;nn.c;178;0.930402040482;0-2;Double bit-flip;1
target_lat;nn.c;178;1.50867605209;0-2;Double bit-flip;1
target_long;nn.c;178;0.918828964233;0-2;Double bit-flip;1
target_long;nn.c;178;1.94031310081;0-2;Double bit-flip;1
target_long;nn.c;178;1.45936393738;0-2;Double bit-flip;1
done;nn.c;31;0.914985895157;0-2;Double bit-flip;1
done;nn.c;31;1.04638290405;0-2;Double bit-flip;1
target_lat;nn.c;178;1.64354610443;0-2;Double bit-flip;1
target_lat;nn.c;178;0.845593929291;0-2;Double bit-flip;1
target_long;nn.c;178;1.13113188744;0-2;Double bit-flip;1
target_lat;nn.c;178;1.47846293449;0-2;Double bit-flip;1
target_long;nn.c;178;0.664644002914;0-2;Double bit-flip;1
target_lat;nn.c;178;0.441253900528;0-2;Double bit-flip;1
target_long;nn.c;178;1.61139988899;0-2;Double bit-flip;1
done;nn.c;31;0.932079076767;0-2;Double bit-flip;1
target_long;nn.c;178;0.60102391243;0-2;Double bit-flip;1
done;nn.c;31;1.77866005898;0-2;Double bit-flip;1
neighbors;nn.c;34;1.20461893082;0-2;Double bit-flip;1
target_lat;nn.c;178;1.39380788803;0-2;Double bit-flip;1
target_lat;nn.c;178;1.28926706314;0-2;Double bit-flip;1
z;nn.c;64;1.49973511696;0-2;Double bit-flip;1
target_long;nn.c;178;0.477840900421;0-2;Double bit-flip;1
target_long;nn.c;178;1.55792593956;0-2;Double bit-flip;1
fp;nn.c;32;1.86963200569;0-2;Double bit-flip;1
k;nn.c;28;0.984035015106;0-2;Double bit-flip;1
target_lat;nn.c;178;1.87583303452;0-2;Double bit-flip;1
target_lat;nn.c;28;1.44065904617;0-2;Double bit-flip;1
target_long;nn.c;178;1.90808391571;0-2;Double bit-flip;1
target_lat;nn.c;178;2.11138796806;0-2;Double bit-flip;1
target_long;nn.c;178;1.26872992516;0-2;Double bit-flip;1
target_long;nn.c;178;1.02297401428;0-2;Double bit-flip;1
target_lat;nn.c;178;0.972798109055;0-2;Double bit-flip;1
k;nn.c;177;0.697161912918;0-2;Double bit-flip;1
target_long;nn.c;178;0.787904024124;0-2;Double bit-flip;1
k;nn.c;177;0.926645994186;0-2;Double bit-flip;1
target_long;nn.c;178;1.80020809174;0-2;Double bit-flip;1
target_lat;nn.c;178;1.03392100334;0-2;Double bit-flip;1
target_long;nn.c;178;1.34633803368;0-2;Double bit-flip;1
target_long;nn.c;178;1.05409288406;0-2;Double bit-flip;1
done;nn.c;31;1.21995091438;0-2;Double bit-flip;1
target_lat;nn.c;178;1.42186403275;0-2;Double bit-flip;1
target_lat;nn.c;178;1.85957098007;0-2;Double bit-flip;1
neighbors;nn.c;34;1.40801811218;0-2;Double bit-flip;1
target_long;nn.c;178;2.14103293419;0-2;Double bit-flip;1
target_lat;nn.c;178;0.96213889122;0-2;Double bit-flip;1
target_long;nn.c;178;1.10447907448;0-2;Double bit-flip;1
target_lat;nn.c;178;0.900851964951;0-2;Double bit-flip;1
target_lat;nn.c;178;1.8163061142;0-2;Double bit-flip;1
target_lat;nn.c;178;0.370136022568;0-2;Double bit-flip;1
data1;nn.c;180;1.86597394943;0-2;Double bit-flip;1
fp;nn.c;32;0.694884061813;0-2;Double bit-flip;1
target_lat;nn.c;178;1.14848899841;0-2;Double bit-flip;1
neighbors;nn.c;34;1.04725909233;0-2;Double bit-flip;1
done;nn.c;31;1.49817109108;0-2;Double bit-flip;1
target_long;nn.c;178;1.52800011635;0-2;Double bit-flip;1
target_long;nn.c;178;2.1107571125;0-2;Double bit-flip;1
target_lat;nn.c;178;1.84163689613;0-2;Double bit-flip;1
target_lat;nn.c;178;1.67575907707;0-2;Double bit-flip;1
target_long;nn.c;178;0.697823047638;0-2;Double bit-flip;1
target_lat;nn.c;178;1.16632390022;0-2;Double bit-flip;1
target_lat;nn.c;178;1.21604990959;0-2;Double bit-flip;1
target_lat;nn.c;178;1.64660191536;0-2;Double bit-flip;1
k;nn.c;177;0.777873039246;0-2;Double bit-flip;1
target_lat;nn.c;178;1.7492620945;0-2;Double bit-flip;1
target_long;nn.c;178;1.70738601685;0-2;Double bit-flip;1
k;nn.c;177;0.868490934372;0-2;Double bit-flip;1
target_long;nn.c;178;1.57086706161;0-2;Double bit-flip;1
done;nn.c;31;1.19718503952;0-2;Double bit-flip;1
target_lat;nn.c;178;2.27406907082;0-2;Double bit-flip;1
done;nn.c;31;1.07647705078;0-2;Double bit-flip;1
target_long;nn.c;178;0.981343984604;0-2;Double bit-flip;1
done;nn.c;31;1.4916100502;0-2;Double bit-flip;1
done;nn.c;31;1.12657403946;0-2;Double bit-flip;1
target_long;nn.c;178;0.805584907532;0-2;Double bit-flip;1
target_long;nn.c;178;0.908936023712;0-2;Double bit-flip;1
data1;nn.c;180;2.51693701744;0-2;Double bit-flip;1
target_lat;nn.c;178;0.749551057816;0-2;Double bit-flip;1
neighbors;nn.c;34;1.26377296448;0-2;Double bit-flip;1
k;nn.c;177;0.899604082108;0-2;Double bit-flip;1
target_lat;nn.c;178;1.16598010063;0-2;Double bit-flip;1
k;nn.c;177;0.751614093781;0-2;Double bit-flip;1
done;nn.c;31;1.59163594246;0-2;Double bit-flip;1
done;nn.c;31;1.35276794434;0-2;Double bit-flip;1
target_lat;nn.c;178;0.846544981003;0-2;Double bit-flip;1
neighbors;nn.c;34;1.00688409805;0-2;Double bit-flip;1
target_lat;nn.c;178;1.27347803116;0-2;Double bit-flip;1
k;nn.c;177;1.55775594711;0-2;Double bit-flip;1
done;nn.c;31;0.799086093903;0-2;Double bit-flip;1
k;nn.c;177;1.13062906265;0-2;Double bit-flip;1
target_long;nn.c;178;1.36502194405;0-2;Double bit-flip;1
target_long;nn.c;178;1.05323004723;0-2;Double bit-flip;1
done;nn.c;31;1.33201003075;0-2;Double bit-flip;1
target_lat;nn.c;178;1.18964099884;0-2;Double bit-flip;1
target_lat;nn.c;178;1.6542339325;0-2;Double bit-flip;1
target_lat;nn.c;178;0.924603939056;0-2;Double bit-flip;1
target_long;nn.c;178;1.07184290886;0-2;Double bit-flip;1
target_lat;nn.c;178;1.61181092262;0-2;Double bit-flip;1
target_lat;nn.c;178;0.995955944061;0-2;Double bit-flip;1
target_lat;nn.c;178;0.872009992599;0-2;Double bit-flip;1
target_long;nn.c;178;2.03509807587;0-2;Double bit-flip;1
done;nn.c;31;1.54050898552;0-2;Double bit-flip;1
target_long;nn.c;178;1.40747404099;0-2;Double bit-flip;1
target_long;nn.c;178;0.908624887466;0-2;Double bit-flip;1
target_lat;nn.c;178;0.921974897385;0-2;Double bit-flip;1
target_long;nn.c;178;1.59181594849;0-2;Double bit-flip;1
target_lat;nn.c;178;1.16424608231;0-2;Double bit-flip;1
neighbors;nn.c;34;1.36463594437;0-2;Double bit-flip;1
target_long;nn.c;178;0.966653108597;0-2;Double bit-flip;1
target_lat;nn.c;178;0.716886043549;0-2;Double bit-flip;1
target_lat;nn.c;178;0.98067688942;0-2;Double bit-flip;1
target_long;nn.c;178;1.06353211403;0-2;Double bit-flip;1
neighbors;nn.c;34;1.11698698997;0-2;Double bit-flip;1
k;nn.c;28;0.839868068695;0-2;Double bit-flip;1
target_long;nn.c;178;1.35808491707;0-2;Double bit-flip;1
target_long;nn.c;178;0.547318935394;0-2;Double bit-flip;1
target_lat;nn.c;178;0.735476016998;0-2;Double bit-flip;1
done;nn.c;31;1.32053494453;0-2;Double bit-flip;1
target_long;nn.c;178;1.92495894432;0-2;Double bit-flip;1
target_long;nn.c;178;2.14663600922;0-2;Double bit-flip;1
target_lat;nn.c;178;1.17403006554;0-2;Double bit-flip;1
k;nn.c;177;1.53862404823;0-2;Double bit-flip;1
target_lat;nn.c;178;1.30082798004;0-2;Double bit-flip;1
target_lat;nn.c;178;1.33479404449;0-2;Double bit-flip;1
target_lat;nn.c;178;0.400485038757;0-2;Double bit-flip;1
target_lat;nn.c;178;1.51943898201;0-2;Double bit-flip;1
target_lat;nn.c;178;1.27822303772;0-2;Double bit-flip;1
target_lat;nn.c;178;1.16283202171;0-2;Double bit-flip;1
k;nn.c;177;0.850534915924;0-2;Double bit-flip;1
target_long;nn.c;178;1.3110229969;0-2;Double bit-flip;1
target_long;nn.c;178;1.32897901535;0-2;Double bit-flip;1
done;nn.c;31;0.965672016144;0-2;Double bit-flip;1
target_long;nn.c;178;1.23593592644;0-2;Double bit-flip;1
neighbors;nn.c;34;1.25879192352;0-2;Double bit-flip;1
target_long;nn.c;178;0.876436948776;0-2;Double bit-flip;1
neighbors;nn.c;34;1.48599910736;0-2;Double bit-flip;1
target_long;nn.c;178;0.972553014755;0-2;Double bit-flip;1
done;nn.c;31;1.47918891907;0-2;Double bit-flip;1
done;nn.c;31;0.476138114929;0-2;Double bit-flip;1
done;nn.c;31;0.946654081345;0-2;Double bit-flip;1
target_lat;nn.c;178;1.24076700211;0-2;Double bit-flip;1
done;nn.c;31;0.313858985901;0-2;Double bit-flip;1
target_long;nn.c;178;0.920655965805;0-2;Double bit-flip;1
target_long;nn.c;178;1.6665930748;0-2;Double bit-flip;1
target_long;nn.c;178;1.3661839962;0-2;Double bit-flip;1
done;nn.c;31;0.890100002289;0-2;Double bit-flip;1
target_lat;nn.c;178;1.52226305008;0-2;Double bit-flip;1
target_long;nn.c;178;0.851628065109;0-2;Double bit-flip;1
done;nn.c;31;0.649270057678;0-2;Double bit-flip;1
target_lat;nn.c;178;0.934310913086;0-2;Double bit-flip;1
target_lat;nn.c;178;0.958265066147;0-2;Double bit-flip;1
neighbors;nn.c;34;1.47844290733;0-2;Double bit-flip;1
target_lat;nn.c;178;1.46458005905;0-2;Double bit-flip;1
target_lat;nn.c;178;1.27518796921;0-2;Double bit-flip;1
target_lat;nn.c;178;1.21150708199;0-2;Double bit-flip;1
k;nn.c;28;1.37882709503;0-2;Double bit-flip;1
target_lat;nn.c;178;1.85926294327;0-2;Double bit-flip;1
neighbors;nn.c;34;0.682954072952;0-2;Double bit-flip;1
target_lat;nn.c;178;1.08840489388;0-2;Double bit-flip;1
done;nn.c;31;0.906233072281;0-2;Double bit-flip;1
target_lat;nn.c;178;1.44261598587;0-2;Double bit-flip;1
k;nn.c;28;1.36180090904;0-2;Double bit-flip;1
target_lat;nn.c;178;1.28212809563;0-2;Double bit-flip;1
target_long;nn.c;178;1.5000910759;0-2;Double bit-flip;1
target_lat;nn.c;178;1.10853099823;0-2;Double bit-flip;1
target_long;nn.c;178;1.54435110092;0-2;Double bit-flip;1
target_long;nn.c;178;0.441904067993;0-2;Double bit-flip;1
target_long;nn.c;178;2.38486790657;0-2;Double bit-flip;1
target_lat;nn.c;178;1.33637690544;0-2;Double bit-flip;1
target_long;nn.c;178;1.65677189827;0-2;Double bit-flip;1
done;nn.c;31;2.25812005997;0-2;Double bit-flip;1
target_long;nn.c;178;0.559561014175;0-2;Double bit-flip;1
target_long;nn.c;178;1.45479393005;0-2;Double bit-flip;1
k;nn.c;177;1.63457989693;0-2;Double bit-flip;1
target_lat;nn.c;178;1.54389595985;0-2;Double bit-flip;1
target_lat;nn.c;178;0.588828086853;0-2;Double bit-flip;1
target_long;nn.c;178;1.15047001839;0-2;Double bit-flip;1
target_long;nn.c;178;1.26903104782;0-2;Double bit-flip;1
done;nn.c;31;1.63423299789;0-2;Double bit-flip;1
target_lat;nn.c;178;2.06459307671;0-2;Double bit-flip;1
target_lat;nn.c;178;0.707745075226;0-2;Double bit-flip;1
target_lat;nn.c;178;1.94175004959;0-2;Double bit-flip;1
target_lat;nn.c;178;1.36327290535;0-2;Double bit-flip;1
target_long;nn.c;178;1.07073307037;0-2;Double bit-flip;1
target_lat;nn.c;178;1.80128002167;0-2;Double bit-flip;1
k;nn.c;177;1.47370505333;0-2;Double bit-flip;1
k;nn.c;177;1.08694291115;0-2;Double bit-flip;1
neighbors;nn.c;34;1.19031095505;0-2;Double bit-flip;1
target_lat;nn.c;178;1.82275795937;0-2;Double bit-flip;1
target_long;nn.c;178;1.46118211746;0-2;Double bit-flip;1
neighbors;nn.c;34;0.782098054886;0-2;Double bit-flip;1
target_long;nn.c;178;1.17142510414;0-2;Double bit-flip;1
target_long;nn.c;178;0.419006109238;0-2;Double bit-flip;1
target_long;nn.c;178;0.897785902023;0-2;Double bit-flip;1
fp;nn.c;32;1.59682393074;0-2;Double bit-flip;1
target_long;nn.c;178;1.09059309959;0-2;Double bit-flip;1
target_long;nn.c;178;0.752825975418;0-2;Double bit-flip;1
target_long;nn.c;178;0.770133972168;0-2;Double bit-flip;1
target_lat;nn.c;178;1.62575793266;0-2;Double bit-flip;1
target_long;nn.c;178;1.10159707069;0-2;Double bit-flip;1
fp;nn.c;32;1.31793808937;0-2;Double bit-flip;1
k;nn.c;177;0.871330976486;0-2;Double bit-flip;1
target_lat;nn.c;178;1.61970806122;0-2;Double bit-flip;1
target_lat;nn.c;178;1.23572301865;0-2;Double bit-flip;1
target_long;nn.c;178;1.325289011;0-2;Double bit-flip;1
done;nn.c;31;0.790364027023;0-2;Double bit-flip;1
target_long;nn.c;178;1.31642603874;0-2;Double bit-flip;1
target_lat;nn.c;178;0.904196023941;0-2;Double bit-flip;1
target_lat;nn.c;178;1.84217190742;0-2;Double bit-flip;1
target_lat;nn.c;178;1.51298999786;0-2;Double bit-flip;1
k;nn.c;177;0.825620889664;0-2;Double bit-flip;1
neighbors;nn.c;34;1.78267908096;0-2;Double bit-flip;1
target_long;nn.c;178;0.444130897522;0-2;Double bit-flip;1
target_long;nn.c;178;0.95148897171;0-2;Double bit-flip;1
target_lat;nn.c;178;1.08015799522;0-2;Double bit-flip;1
target_long;nn.c;178;1.18308496475;0-2;Double bit-flip;1
target_long;nn.c;178;1.36766791344;0-2;Double bit-flip;1
k;nn.c;177;0.915591001511;0-2;Double bit-flip;1
target_long;nn.c;178;1.75231599808;0-2;Double bit-flip;1
k;nn.c;177;0.845118045807;0-2;Double bit-flip;1
target_long;nn.c;178;1.55147504807;0-2;Double bit-flip;1
target_long;nn.c;178;0.726982116699;0-2;Double bit-flip;1
target_lat;nn.c;178;0.601311922073;0-2;Double bit-flip;1
done;nn.c;31;0.668473958969;0-2;Double bit-flip;1
done;nn.c;31;1.08881497383;0-2;Double bit-flip;1
target_lat;nn.c;178;1.44335508347;0-2;Double bit-flip;1
target_lat;nn.c;178;0.892740011215;0-2;Double bit-flip;1
target_lat;nn.c;178;1.71749806404;0-2;Double bit-flip;1
target_long;nn.c;178;1.16413593292;0-2;Double bit-flip;1
target_long;nn.c;178;1.14229798317;0-2;Double bit-flip;1
done;nn.c;31;0.629179000854;0-2;Double bit-flip;1
target_long;nn.c;178;1.18507003784;0-2;Double bit-flip;1
target_long;nn.c;178;2.07988905907;0-2;Double bit-flip;1
k;nn.c;28;0.778482913971;0-2;Double bit-flip;1
target_lat;nn.c;178;1.19548392296;0-2;Double bit-flip;1
target_long;nn.c;178;0.923393011093;0-2;Double bit-flip;1
target_lat;nn.c;178;1.10426306725;0-2;Double bit-flip;1
target_lat;nn.c;178;0.986320972443;0-2;Double bit-flip;1
k;nn.c;28;1.34763097763;0-2;Double bit-flip;1
target_lat;nn.c;178;1.33548688889;0-2;Double bit-flip;1
target_lat;nn.c;178;1.02666401863;0-2;Double bit-flip;1
target_lat;nn.c;178;1.39008402824;0-2;Double bit-flip;1
target_lat;nn.c;178;0.658471107483;0-2;Double bit-flip;1
target_lat;nn.c;178;1.66897797585;0-2;Double bit-flip;1
target_long;nn.c;178;0.89737200737;0-2;Double bit-flip;1
target_long;nn.c;178;1.34319591522;0-2;Double bit-flip;1
done;nn.c;31;1.12157297134;0-2;Double bit-flip;1
target_long;nn.c;178;1.33630204201;0-2;Double bit-flip;1
target_long;nn.c;178;1.74471092224;0-2;Double bit-flip;1
target_long;nn.c;178;1.15161299706;0-2;Double bit-flip;1
done;nn.c;31;1.25484490395;0-2;Double bit-flip;1
target_lat;nn.c;178;0.905812978745;0-2;Double bit-flip;1
target_lat;nn.c;178;0.870714902878;0-2;Double bit-flip;1
target_lat;nn.c;178;1.06533908844;0-2;Double bit-flip;1
target_lat;nn.c;178;1.61716508865;0-2;Double bit-flip;1
target_lat;nn.c;178;0.726166963577;0-2;Double bit-flip;1
target_long;nn.c;178;1.35389900208;0-2;Double bit-flip;1
target_long;nn.c;178;0.950355052948;0-2;Double bit-flip;1
target_long;nn.c;178;0.977912902832;0-2;Double bit-flip;1
target_long;nn.c;178;1.24007797241;0-2;Double bit-flip;1
target_lat;nn.c;178;0.505779027939;0-2;Double bit-flip;1
target_long;nn.c;178;0.749183893204;0-2;Double bit-flip;1
target_long;nn.c;178;1.19502305984;0-2;Double bit-flip;1
target_lat;nn.c;178;1.86335206032;0-2;Double bit-flip;1
target_lat;nn.c;178;1.42020988464;0-2;Double bit-flip;1
target_long;nn.c;178;1.71965789795;0-2;Double bit-flip;1
done;nn.c;31;1.6443400383;0-2;Double bit-flip;1
target_lat;nn.c;178;1.30743408203;0-2;Double bit-flip;1
target_lat;nn.c;178;0.774188041687;0-2;Double bit-flip;1
target_lat;nn.c;178;1.34510397911;0-2;Double bit-flip;1
target_lat;nn.c;178;1.29698801041;0-2;Double bit-flip;1
target_lat;nn.c;178;0.599792957306;0-2;Double bit-flip;1
target_lat;nn.c;178;1.56468510628;0-2;Double bit-flip;1
target_long;nn.c;178;0.69563293457;0-2;Double bit-flip;1
done;nn.c;31;1.13348889351;0-2;Double bit-flip;1
done;nn.c;31;1.78264188766;0-2;Double bit-flip;1
target_long;nn.c;178;1.30906796455;0-2;Double bit-flip;1
target_long;nn.c;178;1.61240291595;0-2;Double bit-flip;1
k;nn.c;177;1.36800003052;0-2;Double bit-flip;1
target_long;nn.c;178;1.32927298546;0-2;Double bit-flip;1
k;nn.c;177;1.21333909035;0-2;Double bit-flip;1
k;nn.c;177;0.453075885773;0-2;Double bit-flip;1
target_lat;nn.c;178;0.962425947189;0-2;Double bit-flip;1
target_long;nn.c;178;0.993339061737;0-2;Double bit-flip;1
target_lat;nn.c;178;1.3240749836;0-2;Double bit-flip;1
target_lat;nn.c;178;0.644051074982;0-2;Double bit-flip;1
done;nn.c;31;1.36054611206;0-2;Double bit-flip;1
target_long;nn.c;178;0.807301044464;0-2;Double bit-flip;1
target_lat;nn.c;178;0.557127952576;0-2;Double bit-flip;1
target_lat;nn.c;178;1.1179869175;0-2;Double bit-flip;1
target_lat;nn.c;178;0.777520895004;0-2;Double bit-flip;1
target_lat;nn.c;178;0.457040071487;0-2;Double bit-flip;1
k;nn.c;177;1.45290994644;0-2;Double bit-flip;1
k;nn.c;28;0.956881046295;0-2;Double bit-flip;1
done;nn.c;31;0.938644886017;0-2;Double bit-flip;1
done;nn.c;31;0.804327011108;0-2;Double bit-flip;1
k;nn.c;177;0.952023983002;0-2;Double bit-flip;1
target_lat;nn.c;178;1.57885289192;0-2;Double bit-flip;1
target_long;nn.c;178;1.01558089256;0-2;Double bit-flip;1
target_long;nn.c;178;0.801422119141;0-2;Double bit-flip;1
done;nn.c;31;0.837220907211;0-2;Double bit-flip;1
k;nn.c;28;2.0859439373;0-2;Double bit-flip;1
target_lat;nn.c;178;1.98566102982;0-2;Double bit-flip;1
done;nn.c;31;1.32671689987;0-2;Double bit-flip;1
target_lat;nn.c;28;0.867953062057;0-2;Double bit-flip;1
k;nn.c;28;1.00517392159;0-2;Double bit-flip;1
target_long;nn.c;178;1.66387009621;0-2;Double bit-flip;1
target_lat;nn.c;178;1.17342305183;0-2;Double bit-flip;1
done;nn.c;31;0.743046045303;0-2;Double bit-flip;1
target_lat;nn.c;178;1.11742591858;0-2;Double bit-flip;1
target_lat;nn.c;178;1.00932002068;0-2;Double bit-flip;1
target_lat;nn.c;178;1.33723497391;0-2;Double bit-flip;1
target_lat;nn.c;178;1.04935193062;0-2;Double bit-flip;1
target_long;nn.c;178;1.42887806892;0-2;Double bit-flip;1
done;nn.c;31;1.27360510826;0-2;Double bit-flip;1
k;nn.c;28;0.761193037033;0-2;Double bit-flip;1
target_long;nn.c;178;0.775428056717;0-2;Double bit-flip;1
done;nn.c;31;0.761204957962;0-2;Double bit-flip;1
target_long;nn.c;178;1.46891498566;0-2;Double bit-flip;1
target_lat;nn.c;178;0.406774997711;0-2;Double bit-flip;1
target_long;nn.c;178;1.36548709869;0-2;Double bit-flip;1
target_lat;nn.c;28;1.30200600624;0-2;Double bit-flip;1
target_long;nn.c;178;1.64990496635;0-2;Double bit-flip;1
k;nn.c;28;1.58668494225;0-2;Double bit-flip;1
target_lat;nn.c;178;0.541820049286;0-2;Double bit-flip;1
done;nn.c;31;0.735373973846;0-2;Double bit-flip;1
k;nn.c;177;1.33955097198;0-2;Double bit-flip;1
done;nn.c;31;1.2375330925;0-2;Double bit-flip;1
target_lat;nn.c;178;2.24802589417;0-2;Double bit-flip;1
done;nn.c;31;1.01349210739;0-2;Double bit-flip;1
target_long;nn.c;178;1.57961797714;0-2;Double bit-flip;1
target_long;nn.c;178;1.19561696053;0-2;Double bit-flip;1
target_lat;nn.c;178;1.23583292961;0-2;Double bit-flip;1
target_long;nn.c;178;0.850337982178;0-2;Double bit-flip;1
k;nn.c;177;2.08456993103;0-2;Double bit-flip;1
target_long;nn.c;178;1.50325489044;0-2;Double bit-flip;1
done;nn.c;31;1.201431036;0-2;Double bit-flip;1
target_long;nn.c;178;1.4940199852;0-2;Double bit-flip;1
fp;nn.c;32;0.795002937317;0-2;Double bit-flip;1
target_lat;nn.c;178;1.1829559803;0-2;Double bit-flip;1
target_long;nn.c;178;1.32797193527;0-2;Double bit-flip;1
target_long;nn.c;178;1.42673993111;0-2;Double bit-flip;1
target_long;nn.c;178;1.47506308556;0-2;Double bit-flip;1
target_long;nn.c;178;0.841330051422;0-2;Double bit-flip;1
target_long;nn.c;178;0.952461957932;0-2;Double bit-flip;1
target_lat;nn.c;178;1.43215203285;0-2;Double bit-flip;1
done;nn.c;31;0.438800096512;0-2;Double bit-flip;1
target_long;nn.c;178;1.46898508072;0-2;Double bit-flip;1
target_long;nn.c;178;0.441334009171;0-2;Double bit-flip;1
k;nn.c;177;1.82090997696;0-2;Double bit-flip;1
target_long;nn.c;178;1.38189792633;0-2;Double bit-flip;1
target_long;nn.c;178;1.99189901352;0-2;Double bit-flip;1
done;nn.c;31;1.77013492584;0-2;Double bit-flip;1
target_lat;nn.c;178;0.346371889114;0-2;Double bit-flip;1
done;nn.c;31;0.588763952255;0-2;Double bit-flip;1
target_lat;nn.c;178;1.52978110313;0-2;Double bit-flip;1
target_lat;nn.c;178;1.59442901611;0-2;Double bit-flip;1
target_long;nn.c;178;1.49229502678;0-2;Double bit-flip;1
target_lat;nn.c;178;2.08211302757;0-2;Double bit-flip;1
target_lat;nn.c;178;1.90168190002;0-2;Double bit-flip;1
target_long;nn.c;178;0.83064198494;0-2;Double bit-flip;1
target_long;nn.c;178;1.24218797684;0-2;Double bit-flip;1
target_lat;nn.c;178;1.79038500786;0-2;Double bit-flip;1
target_long;nn.c;178;1.12333011627;0-2;Double bit-flip;1
data1;nn.c;180;2.18848490715;0-2;Double bit-flip;0
k;nn.c;177;1.89657092094;0-2;Double bit-flip;0
data1;nn.c;180;2.21672105789;0-2;Double bit-flip;0
neighbors;nn.c;34;2.15893006325;0-2;Double bit-flip;0
k;nn.c;177;2.63342905045;0-2;Double bit-flip;0
data1;nn.c;180;2.2889380455;0-2;Double bit-flip;0
data1;nn.c;180;2.61171197891;0-2;Double bit-flip;0
